filename,treatment,treatment2,treatment3,spoken_comment,written_comment,opened,clicked,unsub,gender,english,age,yearbuilt,units,lowrise,mid_highrise,dem,rep,npp,vote_2020_general,vote_2017_municipal,vote_2016_general
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,30,1987,18,1,0,1,0,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,19,1923,12,1,0,0,0,1,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,29,1987,8,1,0,1,0,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,22,1986,9,1,0,1,0,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,22,1986,11,1,0,0,0,1,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,27,1906,19,1,0,1,0,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,30,1923,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,25,1987,63,1,0,1,0,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,23,1921,6,1,0,1,0,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,57,1954,7,1,0,0,0,1,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,1,0,0,1,1,35,1964,60,1,0,0,0,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,33,2015,129,0,1,1,0,0,0,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,29,1923,10,1,0,1,0,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,50,1964,18,1,0,0,1,0,0,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,23,1915,6,1,0,1,0,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,1,0,1,1,1,32,1986,16,1,0,0,1,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,53,1970,21,1,0,0,1,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,21,1954,6,1,0,1,0,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,70,1988,139,1,0,1,0,0,1,1,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,20,1908,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,21,1943,5,1,0,0,1,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,22,1987,20,1,0,1,0,0,0,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,30,1962,7,1,0,1,0,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,34,1962,10,1,0,1,0,0,0,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,30,1962,10,1,0,1,0,0,0,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,53,1987,63,1,0,1,0,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,31,1962,10,1,0,0,0,1,0,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,1,0,0,0,1,36,1963,48,1,0,0,1,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,20,1963,10,1,0,1,0,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,73,1960,8,1,0,0,1,0,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,29,1986,8,1,0,0,0,1,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,32,1953,18,1,0,1,0,0,0,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,0,52,1947,6,1,0,0,0,1,1,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,77,1919,7,1,0,0,0,1,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,20,1964,14,1,0,1,0,0,0,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,42,1957,12,1,0,0,0,1,0,0,0
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,1,1,41,1974,20,1,0,1,0,0,1,0,1
longbeach_9.14_T2a,t2a,t2,treatment,0,0,0,0,0,0,1,44,1963,15,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,51,1993,75,1,0,0,1,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,29,1988,9,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,33,1958,7,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,81,1989,80,1,0,0,1,0,1,1,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,37,1986,8,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,19,1919,5,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,23,1923,8,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,66,1948,17,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,25,1963,8,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,41,1959,11,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,41,1947,8,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,33,1957,10,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,31,1987,8,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,29,1947,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,23,1987,9,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,51,1931,16,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,23,1961,25,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,27,1922,10,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,31,1964,60,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,52,1977,24,1,0,0,1,0,0,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,45,1987,8,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,27,1991,5,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,36,1963,9,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,29,1986,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,32,1988,38,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,19,1987,9,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,56,1920,14,1,0,0,0,1,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,40,1928,30,1,0,0,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,23,1946,8,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,32,1963,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,35,1961,8,1,0,1,0,0,0,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,58,1943,20,1,0,0,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,44,1971,63,0,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,36,1913,24,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,65,1964,10,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,34,1962,7,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,26,1964,16,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,30,1959,14,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,35,1963,18,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,29,1958,16,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,26,1923,13,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,51,1964,8,1,0,0,0,1,0,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,52,1963,11,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,20,1987,8,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,1,0,1,35,1987,14,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,28,1959,9,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,26,1947,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,19,1963,12,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,43,1961,9,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,39,1949,18,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,24,1986,16,1,0,0,1,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,28,1964,16,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,20,1987,8,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,60,1960,156,0,1,0,1,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,70,1963,10,1,0,0,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,28,1949,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,26,1934,8,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,21,1987,9,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,40,1948,7,1,0,0,0,1,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,30,1914,13,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,35,1946,20,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,26,1959,12,1,0,0,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,25,1987,8,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,52,1963,18,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,27,1929,5,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,43,1923,11,1,0,0,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,30,1947,8,1,0,0,0,1,0,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,75,1964,8,1,0,0,0,1,0,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,25,1958,20,1,0,0,0,1,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,47,1928,8,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,56,1923,12,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,26,1950,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,40,1950,8,1,0,0,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,24,1905,8,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,38,1963,20,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,42,1962,9,1,0,0,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,0,71,1963,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,27,1913,11,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,21,1961,10,1,0,0,1,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,35,1967,14,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,30,1969,106,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,21,1922,6,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,59,1963,7,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,0,56,1960,8,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,28,1960,20,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,35,1963,8,1,0,0,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,66,1988,38,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,30,1923,15,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,54,1971,63,0,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,52,1923,12,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,68,1947,9,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,31,1988,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,35,1967,6,1,0,0,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,39,1929,6,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,66,1986,16,1,0,0,1,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,20,1963,10,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,47,1987,9,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,38,1921,16,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,19,1957,6,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,27,1963,22,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,32,1930,8,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,19,1942,11,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,25,1987,8,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,29,1920,5,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,31,1987,7,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,28,1959,10,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,51,1959,6,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,31,1945,5,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,37,1948,7,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,56,1960,9,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,38,1874,8,1,0,1,0,0,1,1,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,51,1959,12,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,72,1971,63,0,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,65,1928,22,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,20,1987,22,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,31,1978,21,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,22,1948,10,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,42,1985,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,34,2017,120,0,1,0,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,20,1959,12,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,20,1963,13,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,27,1986,8,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,23,1954,6,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,60,1963,8,1,0,0,1,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,22,1963,9,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,46,1963,8,1,0,0,1,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,27,1946,10,1,0,0,1,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,22,1964,11,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,43,1949,8,1,0,1,0,0,1,1,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,24,1987,9,1,0,0,0,1,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,24,1979,6,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,40,1959,9,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,21,1963,13,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,22,1963,16,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,31,1963,14,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,67,1947,18,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,53,1931,20,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,58,1943,20,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,21,1990,8,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,57,1948,8,1,0,0,1,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,27,1963,48,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,39,1963,8,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,71,1987,59,1,0,1,0,0,1,1,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,47,1987,8,1,0,0,0,1,0,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,32,1969,14,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,27,1954,17,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,38,1987,8,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,27,1953,26,1,0,0,0,1,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,26,1964,6,1,0,0,0,1,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,0,57,1964,12,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,60,1969,74,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,39,1986,8,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,30,1937,12,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0.55113796,0.977381287,37.81188536,1959.11783,24.49654686,0.975410988,0.022621891,0.587946052,0.091317786,0.243748244,0.739393088,0.057881427,0.372998033
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,24,1911,24,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,56,1958,20,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,40,1963,7,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,35,1987,8,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,26,1970,108,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,46,1936,6,1,0,1,0,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,70,1972,196,0,1,1,0,0,1,1,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,53,1969,106,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,59,1961,9,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,35,1922,6,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,37,1970,105,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,34,1953,8,1,0,0,1,0,1,1,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,1,1,54,1963,10,1,0,0,0,1,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,44,1985,5,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,39,1958,6,1,0,0,0,1,1,1,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,28,1986,10,1,0,0,1,0,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,46,1963,22,1,0,1,0,0,1,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,38,1950,8,1,0,1,0,0,1,1,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,30,1963,9,1,0,0,0,1,0,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,1,1,30,1964,18,1,0,1,0,0,1,0,0
longbeach_9.14_T2b,t2b,t2,treatment,0,0,0,0,0,0,1,32,1946,8,1,0,1,0,0,0,0,1
longbeach_9.14_T2b,t2b,t2,treatment,0,0,1,0,0,0,1,35,1930,6,1,0,1,0,0,1,1,1
